epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.6411460638046265,0.6953912377357483,0.6411460638046265,0.6682291626930237,0.6411460638046265,0.6411460638046265,0.7215189933776855,0.844511091709137,0.7215189933776855,0.4949370324611664,0.7215189933776855,0.7215189933776855
1,0.7576326727867126,0.8250684142112732,0.7576326727867126,0.5147919058799744,0.7576326727867126,0.7576326727867126,0.7310126423835754,0.818769097328186,0.7310126423835754,0.5323323011398315,0.7310126423835754,0.7310126423835754
2,0.7416627407073975,0.818294882774353,0.7416627407073975,0.5226483345031738,0.7416627407073975,0.7416627407073975,0.8639240264892578,0.9378254413604736,0.8639240264892578,0.4234994351863861,0.8639240264892578,0.8639240264892578
3,0.7510568499565125,0.8264462947845459,0.7510568499565125,0.5155321955680847,0.7510568499565125,0.7510568499565125,0.8354430198669434,0.9185877442359924,0.8354430198669434,0.4443811774253845,0.8354430198669434,0.8354430198669434
4,0.7698450088500977,0.8433119058609009,0.7698450088500977,0.49378904700279236,0.7698450088500977,0.7698450088500977,0.8164557218551636,0.9121084213256836,0.8164557218551636,0.44835662841796875,0.8164557218551636,0.8164557218551636
5,0.7585721015930176,0.8301422595977783,0.7585721015930176,0.5144335627555847,0.7585721015930176,0.7585721015930176,0.8512658476829529,0.937735378742218,0.8512658476829529,0.38599643111228943,0.8512658476829529,0.8512658476829529
6,0.7844058275222778,0.8517996668815613,0.7844058275222778,0.4818514287471771,0.7844058275222778,0.7844058275222778,0.892405092716217,0.9547448754310608,0.892405092716217,0.4063318073749542,0.892405092716217,0.892405092716217
7,0.7576326727867126,0.8343863487243652,0.7576326727867126,0.5048748850822449,0.7576326727867126,0.7576326727867126,0.8987341523170471,0.9568328261375427,0.8987342119216919,0.3905271291732788,0.8987341523170471,0.8987341523170471
8,0.7872240543365479,0.8490746021270752,0.7872240543365479,0.48620152473449707,0.7872240543365479,0.7872240543365479,0.7594936490058899,0.8654862642288208,0.7594937086105347,0.5043671131134033,0.7594936490058899,0.7594936490058899
9,0.7942696213722229,0.8610293865203857,0.7942695617675781,0.47048220038414,0.7942696213722229,0.7942696213722229,0.8354430198669434,0.9210412502288818,0.8354430198669434,0.4384804368019104,0.8354430198669434,0.8354430198669434
10,0.7684358954429626,0.8501882553100586,0.7684358954429626,0.4852006435394287,0.7684358954429626,0.7684358954429626,0.8734177350997925,0.9425973892211914,0.8734177947044373,0.3934735655784607,0.8734177350997925,0.8734177350997925
11,0.7858149409294128,0.8643923401832581,0.7858149409294128,0.46494483947753906,0.7858149409294128,0.7858149409294128,0.8417721390724182,0.9389570951461792,0.8417721390724182,0.36353108286857605,0.8417721390724182,0.8417721390724182
12,0.7811179161071777,0.8514871597290039,0.7811179161071777,0.4883979856967926,0.7811179161071777,0.7811179161071777,0.8227847814559937,0.9109667539596558,0.8227847814559937,0.4887591004371643,0.8227847814559937,0.8227847814559937
13,0.7984969615936279,0.8584258556365967,0.7984969615936279,0.47258397936820984,0.7984969615936279,0.7984969615936279,0.7183544039726257,0.8476556539535522,0.7183544039726257,0.5149723291397095,0.7183544039726257,0.7183544039726257
14,0.790511965751648,0.8602657914161682,0.790511965751648,0.47442737221717834,0.790511965751648,0.790511965751648,0.8892405033111572,0.9612041115760803,0.8892405033111572,0.4387257397174835,0.8892405033111572,0.8892405033111572
15,0.7942696213722229,0.8684678077697754,0.7942695617675781,0.4604368507862091,0.7942696213722229,0.7942696213722229,0.655063271522522,0.8004977107048035,0.655063271522522,0.5582869052886963,0.655063271522522,0.655063271522522
16,0.7674964666366577,0.8458072543144226,0.7674964666366577,0.4933352768421173,0.7674964666366577,0.7674964666366577,0.905063271522522,0.961699903011322,0.905063271522522,0.38414642214775085,0.905063271522522,0.905063271522522
17,0.7797088027000427,0.8546189069747925,0.7797088027000427,0.4818231761455536,0.7797088027000427,0.7797088027000427,0.8512658476829529,0.9289426207542419,0.8512658476829529,0.4089936316013336,0.8512658476829529,0.8512658476829529
18,0.7970878481864929,0.8619248270988464,0.7970878481864929,0.46798962354660034,0.7970878481864929,0.7970878481864929,0.8860759735107422,0.9619401693344116,0.8860759735107422,0.35416191816329956,0.8860759735107422,0.8860759735107422
19,0.7829967141151428,0.8543269038200378,0.7829967141151428,0.48129674792289734,0.7829967141151428,0.7829967141151428,0.9113923907279968,0.9719946384429932,0.9113923907279968,0.38025012612342834,0.9113923907279968,0.9113923907279968
20,0.8050727844238281,0.8747925758361816,0.8050727248191833,0.45125094056129456,0.8050727844238281,0.8050727844238281,0.7373417615890503,0.8629276752471924,0.7373417615890503,0.46051836013793945,0.7373417615890503,0.7373417615890503
21,0.794739305973053,0.8670224547386169,0.794739305973053,0.45865127444267273,0.794739305973053,0.794739305973053,0.9335442781448364,0.9781835675239563,0.9335442781448364,0.3240630030632019,0.9335442781448364,0.9335442781448364
22,0.801784873008728,0.8663685917854309,0.801784873008728,0.46305525302886963,0.801784873008728,0.801784873008728,0.905063271522522,0.971989631652832,0.905063271522522,0.3365761339664459,0.905063271522522,0.905063271522522
23,0.7900422811508179,0.8749076724052429,0.7900422811508179,0.44819971919059753,0.7900422811508179,0.7900422811508179,0.8987341523170471,0.9579794406890869,0.8987342119216919,0.4490669369697571,0.8987341523170471,0.8987341523170471
