epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.680134654045105,0.7186149954795837,0.680134654045105,0.6842275857925415,0.680134654045105,0.680134654045105,0.7857142686843872,0.8785049915313721,0.7857142090797424,0.49368929862976074,0.7857142686843872,0.7857142686843872
1,0.7485970854759216,0.8131085634231567,0.7485971450805664,0.5322765707969666,0.7485970854759216,0.7485970854759216,0.8421052694320679,0.9144666194915771,0.8421053290367126,0.4226609170436859,0.8421052694320679,0.8421052694320679
2,0.7755330801010132,0.8422760367393494,0.7755330801010132,0.49378442764282227,0.7755330801010132,0.7755330801010132,0.6616541147232056,0.7702456116676331,0.6616541147232056,0.5643264055252075,0.6616541147232056,0.6616541147232056
3,0.7890011072158813,0.8589355945587158,0.7890011668205261,0.4707452058792114,0.7890011072158813,0.7890011072158813,0.8195488452911377,0.9087992310523987,0.8195488452911377,0.40790221095085144,0.8195488452911377,0.8195488452911377
4,0.7890011072158813,0.8605445623397827,0.7890011668205261,0.4669315814971924,0.7890011072158813,0.7890011072158813,0.7669172883033752,0.8490374684333801,0.7669172883033752,0.5092853903770447,0.7669172883033752,0.7669172883033752
5,0.796857476234436,0.8699663281440735,0.7968574166297913,0.4535439610481262,0.796857476234436,0.796857476234436,0.7593985199928284,0.83029705286026,0.7593984603881836,0.5308647155761719,0.7593985199928284,0.7593985199928284
6,0.8075196146965027,0.884901225566864,0.8075196146965027,0.4261932671070099,0.8075196146965027,0.8075196146965027,0.8308270573616028,0.9254834651947021,0.8308270573616028,0.3905700147151947,0.8308270573616028,0.8308270573616028
7,0.8176206350326538,0.8853443264961243,0.8176206350326538,0.4271348714828491,0.8176206350326538,0.8176206350326538,0.7518796920776367,0.7276697158813477,0.7518796920776367,0.9647119045257568,0.7518796920776367,0.7518796920776367
8,0.819865345954895,0.8874828219413757,0.819865345954895,0.4224667549133301,0.819865345954895,0.819865345954895,0.9060150384902954,0.9661795496940613,0.9060150384902954,0.3442070782184601,0.9060150384902954,0.9060150384902954
9,0.8103255033493042,0.8792408108711243,0.8103255033493042,0.437002569437027,0.8103255033493042,0.8103255033493042,0.5639097690582275,0.6823520064353943,0.5639097690582275,0.8172950148582458,0.5639097690582275,0.5639097690582275
10,0.7789000868797302,0.8568055629730225,0.7789000868797302,0.47964751720428467,0.7789000868797302,0.7789000868797302,0.7443609237670898,0.8135635852813721,0.7443609833717346,0.5524312853813171,0.7443609237670898,0.7443609237670898
11,0.8131313323974609,0.8849568367004395,0.8131313323974609,0.4284157156944275,0.8131313323974609,0.8131313323974609,0.8045112490653992,0.8521539568901062,0.8045112490653992,0.5373860001564026,0.8045112490653992,0.8045112490653992
12,0.8148148059844971,0.8849403858184814,0.8148148059844971,0.427264541387558,0.8148148059844971,0.8148148059844971,0.8120300769805908,0.8704349994659424,0.8120300769805908,0.48103052377700806,0.8120300769805908,0.8120300769805908
