epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
49,0.8412908911705017,0.926706075668335,0.8412908911705017,0.3532184660434723,0.8412908911705017,0.8412908911705017,0.9112426042556763,0.9756311178207397,0.9112426042556763,0.32079729437828064,0.9112426042556763,0.9112426042556763
50,0.8381962776184082,0.9281889200210571,0.8381962776184082,0.351205974817276,0.8381962776184082,0.8381962776184082,0.9082840085029602,0.9784889817237854,0.9082840085029602,0.3115435838699341,0.9082840085029602,0.9082840085029602
51,0.8390804529190063,0.9262021780014038,0.8390804529190063,0.35677316784858704,0.8390804529190063,0.8390804529190063,0.8905325531959534,0.971845269203186,0.8905325531959534,0.3219197988510132,0.8905325531959534,0.8905325531959534
52,0.8399646282196045,0.9271065592765808,0.8399646282196045,0.3526510000228882,0.8399646282196045,0.8399646282196045,0.9112426042556763,0.9764845371246338,0.9112426042556763,0.3159227669239044,0.9112426042556763,0.9112426042556763
53,0.8395225405693054,0.9273801445960999,0.8395225405693054,0.3540405333042145,0.8395225405693054,0.8395225405693054,0.8994082808494568,0.970331072807312,0.8994083404541016,0.3226359188556671,0.8994082808494568,0.8994082808494568
54,0.8390804529190063,0.9278362989425659,0.8390804529190063,0.35120004415512085,0.8390804529190063,0.8390804529190063,0.8934911489486694,0.9726374745368958,0.8934911489486694,0.3182089626789093,0.8934911489486694,0.8934911489486694
55,0.8408488035202026,0.9279531240463257,0.8408488035202026,0.35205310583114624,0.8408488035202026,0.8408488035202026,0.9082840085029602,0.9763795137405396,0.9082840085029602,0.3136477768421173,0.9082840085029602,0.9082840085029602
56,0.8443855047225952,0.9279018044471741,0.8443855047225952,0.3499068319797516,0.8443855047225952,0.8443855047225952,0.8905325531959534,0.9715433120727539,0.8905325531959534,0.32254135608673096,0.8905325531959534,0.8905325531959534
57,0.8377541899681091,0.9261461496353149,0.8377541303634644,0.35378342866897583,0.8377541899681091,0.8377541899681091,0.9023668766021729,0.9726637005805969,0.9023668766021729,0.3227282762527466,0.9023668766021729,0.9023668766021729
58,0.8461538553237915,0.9285901784896851,0.8461538553237915,0.351766437292099,0.8461538553237915,0.8461538553237915,0.9142012000083923,0.9768609404563904,0.9142012000083923,0.3212409019470215,0.9142012000083923,0.9142012000083923
59,0.8395225405693054,0.9294764995574951,0.8395225405693054,0.3504124581813812,0.8395225405693054,0.8395225405693054,0.8994082808494568,0.9721035361289978,0.8994083404541016,0.3191165030002594,0.8994082808494568,0.8994082808494568
60,0.8399646282196045,0.9288226962089539,0.8399646282196045,0.3489087224006653,0.8399646282196045,0.8399646282196045,0.8905325531959534,0.972427487373352,0.8905325531959534,0.32268407940864563,0.8905325531959534,0.8905325531959534
61,0.8448275923728943,0.9290750026702881,0.8448275923728943,0.34967076778411865,0.8448275923728943,0.8448275923728943,0.9053254723548889,0.9747120141983032,0.9053254723548889,0.32335755228996277,0.9053254723548889,0.9053254723548889
62,0.8439434170722961,0.9300711750984192,0.8439434766769409,0.34842386841773987,0.8439434170722961,0.8439434170722961,0.9171597361564636,0.9751147031784058,0.9171597361564636,0.3159269690513611,0.9171597361564636,0.9171597361564636
63,0.8448275923728943,0.9294207096099854,0.8448275923728943,0.34890562295913696,0.8448275923728943,0.8448275923728943,0.8994082808494568,0.9753246903419495,0.8994083404541016,0.3156084716320038,0.8994082808494568,0.8994082808494568
64,0.8435013294219971,0.9284315705299377,0.8435013294219971,0.34908217191696167,0.8435013294219971,0.8435013294219971,0.8905325531959534,0.9630134105682373,0.8905325531959534,0.3355674147605896,0.8905325531959534,0.8905325531959534
65,0.8421750664710999,0.928846001625061,0.8421750664710999,0.3500998020172119,0.8421750664710999,0.8421750664710999,0.9053254723548889,0.9770710468292236,0.9053254723548889,0.31712788343429565,0.9053254723548889,0.9053254723548889
66,0.8439434170722961,0.9285915493965149,0.8439434766769409,0.3495250940322876,0.8439434170722961,0.8439434170722961,0.9142012000083923,0.9768128395080566,0.9142012000083923,0.31229227781295776,0.9142012000083923,0.9142012000083923
67,0.8412908911705017,0.9290598034858704,0.8412908911705017,0.3479166626930237,0.8412908911705017,0.8412908911705017,0.9142012000083923,0.9773291945457458,0.9142012000083923,0.3119519352912903,0.9142012000083923,0.9142012000083923
68,0.8435013294219971,0.9288955330848694,0.8435013294219971,0.35115107893943787,0.8435013294219971,0.8435013294219971,0.9053254723548889,0.9738016724586487,0.9053254723548889,0.3201504647731781,0.9053254723548889,0.9053254723548889
69,0.8443855047225952,0.9291661977767944,0.8443855047225952,0.3476591110229492,0.8443855047225952,0.8443855047225952,0.9171597361564636,0.9750314950942993,0.9171597361564636,0.3198968470096588,0.9171597361564636,0.9171597361564636
70,0.8457117676734924,0.9308006167411804,0.8457117676734924,0.34897562861442566,0.8457117676734924,0.8457117676734924,0.9142012000083923,0.9799288511276245,0.9142012000083923,0.304969847202301,0.9142012000083923,0.9142012000083923
71,0.8496905565261841,0.9293197393417358,0.8496904969215393,0.3476720154285431,0.8496905565261841,0.8496905565261841,0.9201183319091797,0.9798764586448669,0.9201183319091797,0.31074854731559753,0.9201183319091797,0.9201183319091797
72,0.8426171541213989,0.9296385645866394,0.8426171541213989,0.34753644466400146,0.8426171541213989,0.8426171541213989,0.9082840085029602,0.9765108227729797,0.9082840085029602,0.3179859519004822,0.9082840085029602,0.9082840085029602
73,0.8461538553237915,0.930702269077301,0.8461538553237915,0.34698349237442017,0.8461538553237915,0.8461538553237915,0.9082840085029602,0.9744538068771362,0.9082840085029602,0.3166162967681885,0.9082840085029602,0.9082840085029602
74,0.8474801182746887,0.9309821128845215,0.8474801182746887,0.3448914885520935,0.8474801182746887,0.8474801182746887,0.8934911489486694,0.9722480177879333,0.8934911489486694,0.3266863524913788,0.8934911489486694,0.8934911489486694
75,0.8452696800231934,0.9308615326881409,0.8452696800231934,0.3446037471294403,0.8452696800231934,0.8452696800231934,0.9082840085029602,0.9764977097511292,0.9082840085029602,0.31825241446495056,0.9082840085029602,0.9082840085029602
76,0.8479222059249878,0.9306839108467102,0.8479222059249878,0.3459218740463257,0.8479222059249878,0.8479222059249878,0.9082840085029602,0.971613347530365,0.9082840085029602,0.31737661361694336,0.9082840085029602,0.9082840085029602
77,0.8465959429740906,0.9308671951293945,0.8465959429740906,0.34444794058799744,0.8465959429740906,0.8465959429740906,0.8846153616905212,0.9592976570129395,0.8846153616905212,0.34080812335014343,0.8846153616905212,0.8846153616905212
78,0.8439434170722961,0.9294566512107849,0.8439434766769409,0.34812131524086,0.8439434170722961,0.8439434170722961,0.8994082808494568,0.9734340310096741,0.8994083404541016,0.32197555899620056,0.8994082808494568,0.8994082808494568
79,0.8426171541213989,0.9299229979515076,0.8426171541213989,0.3472307324409485,0.8426171541213989,0.8426171541213989,0.9112426042556763,0.9758061766624451,0.9112426042556763,0.3131597936153412,0.9112426042556763,0.9112426042556763
80,0.8523430824279785,0.9323937892913818,0.8523430824279785,0.3420167863368988,0.8523430824279785,0.8523430824279785,0.9142012000083923,0.9730095267295837,0.9142012000083923,0.31753021478652954,0.9142012000083923,0.9142012000083923
81,0.8465959429740906,0.9310206770896912,0.8465959429740906,0.34446772933006287,0.8465959429740906,0.8465959429740906,0.9053254723548889,0.9767252206802368,0.9053254723548889,0.3160458505153656,0.9053254723548889,0.9053254723548889
82,0.8452696800231934,0.9319958686828613,0.8452696800231934,0.34276050329208374,0.8452696800231934,0.8452696800231934,0.9142012000083923,0.9764494895935059,0.9142012000083923,0.31268900632858276,0.9142012000083923,0.9142012000083923
83,0.8501326441764832,0.9321956038475037,0.8501326441764832,0.342642217874527,0.8501326441764832,0.8501326441764832,0.8934911489486694,0.9685629606246948,0.8934911489486694,0.326963871717453,0.8934911489486694,0.8934911489486694
84,0.8448275923728943,0.9309749007225037,0.8448275923728943,0.3450506627559662,0.8448275923728943,0.8448275923728943,0.9171597361564636,0.9792417883872986,0.9171597361564636,0.305665522813797,0.9171597361564636,0.9171597361564636
85,0.8470380306243896,0.9307261109352112,0.8470380306243896,0.3439880907535553,0.8470380306243896,0.8470380306243896,0.9260355234146118,0.9801390171051025,0.9260355234146118,0.3033822774887085,0.9260355234146118,0.9260355234146118
86,0.8527851700782776,0.9310979843139648,0.8527851700782776,0.3440001308917999,0.8527851700782776,0.8527851700782776,0.9112426042556763,0.9775437116622925,0.9112426042556763,0.314113050699234,0.9112426042556763,0.9112426042556763
87,0.8488063812255859,0.9309985041618347,0.8488063812255859,0.34427231550216675,0.8488063812255859,0.8488063812255859,0.9082840085029602,0.9735172390937805,0.9082840085029602,0.31182199716567993,0.9082840085029602,0.9082840085029602
88,0.8465959429740906,0.9311357140541077,0.8465959429740906,0.3447470963001251,0.8465959429740906,0.8465959429740906,0.9230769276618958,0.981762707233429,0.9230769276618958,0.30211010575294495,0.9230769276618958,0.9230769276618958
89,0.8479222059249878,0.9309712052345276,0.8479222059249878,0.3444140553474426,0.8479222059249878,0.8479222059249878,0.8994082808494568,0.9727250933647156,0.8994083404541016,0.32315728068351746,0.8994082808494568,0.8994082808494568
90,0.8488063812255859,0.9321444034576416,0.8488063812255859,0.3415979743003845,0.8488063812255859,0.8488063812255859,0.9142012000083923,0.9745544791221619,0.9142012000083923,0.3172423541545868,0.9142012000083923,0.9142012000083923
91,0.8465959429740906,0.9318338632583618,0.8465959429740906,0.34219732880592346,0.8465959429740906,0.8465959429740906,0.9082840085029602,0.9736441969871521,0.9082840085029602,0.3243962228298187,0.9082840085029602,0.9082840085029602
92,0.8514589071273804,0.9328386783599854,0.8514589071273804,0.3404111862182617,0.8514589071273804,0.8514589071273804,0.8905325531959534,0.973088264465332,0.8905325531959534,0.32254958152770996,0.8905325531959534,0.8905325531959534
93,0.8510168194770813,0.9333587288856506,0.8510168194770813,0.34055593609809875,0.8510168194770813,0.8510168194770813,0.9082840085029602,0.976375162601471,0.9082840085029602,0.3111916482448578,0.9082840085029602,0.9082840085029602
94,0.8412908911705017,0.9303134679794312,0.8412908911705017,0.3449069559574127,0.8412908911705017,0.8412908911705017,0.9201183319091797,0.9817846417427063,0.9201183319091797,0.3025677800178528,0.9201183319091797,0.9201183319091797
95,0.8465959429740906,0.9319809079170227,0.8465959429740906,0.34218087792396545,0.8465959429740906,0.8465959429740906,0.8846153616905212,0.9679807424545288,0.8846153616905212,0.32999616861343384,0.8846153616905212,0.8846153616905212
96,0.8417329788208008,0.9314706325531006,0.8417329788208008,0.3428974151611328,0.8417329788208008,0.8417329788208008,0.9230769276618958,0.9799726605415344,0.9230769276618958,0.3111538887023926,0.9230769276618958,0.9230769276618958
97,0.8527851700782776,0.9336438179016113,0.8527851700782776,0.3402162492275238,0.8527851700782776,0.8527851700782776,0.9142012000083923,0.9759681224822998,0.9142012000083923,0.31508514285087585,0.9142012000083923,0.9142012000083923
98,0.8435013294219971,0.929716944694519,0.8435013294219971,0.34541797637939453,0.8435013294219971,0.8435013294219971,0.8994082808494568,0.9660463333129883,0.8994083404541016,0.32800325751304626,0.8994082808494568,0.8994082808494568
99,0.8527851700782776,0.934647262096405,0.8527851700782776,0.33807167410850525,0.8527851700782776,0.8527851700782776,0.8964496850967407,0.9669786095619202,0.8964497447013855,0.3299158811569214,0.8964496850967407,0.8964496850967407
