epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.6622827649116516,0.7118924856185913,0.6622827649116516,0.7041033506393433,0.6622827649116516,0.6622827649116516,0.5443037748336792,0.7001332640647888,0.5443037748336792,0.6610077023506165,0.5443037748336792,0.5443037748336792
1,0.7003287672996521,0.7745742797851562,0.7003287672996521,0.5674248337745667,0.7003287672996521,0.7003287672996521,0.8386076092720032,0.8937970995903015,0.8386076092720032,0.5325180292129517,0.8386076092720032,0.8386076092720032
2,0.7444809675216675,0.8168085217475891,0.7444809675216675,0.5265597105026245,0.7444809675216675,0.7444809675216675,0.8291139006614685,0.8897712826728821,0.8291139006614685,0.4552931487560272,0.8291139006614685,0.8291139006614685
3,0.7627994418144226,0.836783230304718,0.7627994418144226,0.500956654548645,0.7627994418144226,0.7627994418144226,0.844936728477478,0.9226486682891846,0.844936728477478,0.40834924578666687,0.844936728477478,0.844936728477478
4,0.7651479840278625,0.8476784229278564,0.7651479840278625,0.4859327971935272,0.7651479840278625,0.7651479840278625,0.8544303774833679,0.9374750256538391,0.8544303774833679,0.44040408730506897,0.8544303774833679,0.8544303774833679
5,0.7867543697357178,0.8655142784118652,0.7867543697357178,0.46293631196022034,0.7867543697357178,0.7867543697357178,0.8670886158943176,0.9394127726554871,0.8670886158943176,0.39644744992256165,0.8670886158943176,0.8670886158943176
6,0.7792390584945679,0.8529881238937378,0.7792390584945679,0.48181405663490295,0.7792390584945679,0.7792390584945679,0.6835442781448364,0.8008382320404053,0.6835442781448364,0.5093955993652344,0.6835442781448364,0.6835442781448364
7,0.7674964666366577,0.8426457643508911,0.7674964666366577,0.4939143657684326,0.7674964666366577,0.7674964666366577,0.8797468543052673,0.9416108727455139,0.8797468543052673,0.4282733201980591,0.8797468543052673,0.8797468543052673
8,0.7952089905738831,0.8639099597930908,0.7952089905738831,0.4672711193561554,0.7952089905738831,0.7952089905738831,0.8670886158943176,0.919804573059082,0.8670886158943176,0.47695571184158325,0.8670886158943176,0.8670886158943176
9,0.800375759601593,0.8804298043251038,0.800375759601593,0.4393154978752136,0.800375759601593,0.800375759601593,0.8829113841056824,0.9466181397438049,0.8829113841056824,0.34694379568099976,0.8829113841056824,0.8829113841056824
10,0.7900422811508179,0.8731634616851807,0.7900422811508179,0.4490945637226105,0.7900422811508179,0.7900422811508179,0.8544303774833679,0.9354420900344849,0.8544303774833679,0.44030940532684326,0.8544303774833679,0.8544303774833679
11,0.8022545576095581,0.8706279993057251,0.8022545576095581,0.453023761510849,0.8022545576095581,0.8022545576095581,0.8481012582778931,0.9167500734329224,0.8481013178825378,0.42542561888694763,0.8481012582778931,0.8481012582778931
12,0.8008454442024231,0.8747966289520264,0.8008454442024231,0.44685718417167664,0.8008454442024231,0.8008454442024231,0.8354430198669434,0.9069409966468811,0.8354430198669434,0.4557311236858368,0.8354430198669434,0.8354430198669434
13,0.801315188407898,0.8797916769981384,0.8013152480125427,0.43618518114089966,0.801315188407898,0.801315188407898,0.8765822649002075,0.94745934009552,0.8765823245048523,0.35158756375312805,0.8765822649002075,0.8765822649002075
14,0.8078910112380981,0.8747137188911438,0.8078910112380981,0.44614672660827637,0.8078910112380981,0.8078910112380981,0.9145569801330566,0.9767264723777771,0.9145569801330566,0.30559512972831726,0.9145569801330566,0.9145569801330566
15,0.7717238068580627,0.8545718789100647,0.7717238068580627,0.47411736845970154,0.7717238068580627,0.7717238068580627,0.9335442781448364,0.9798209071159363,0.9335442781448364,0.3371989130973816,0.9335442781448364,0.9335442781448364
16,0.8088304400444031,0.8823677897453308,0.8088304400444031,0.4325585663318634,0.8088304400444031,0.8088304400444031,0.9208860993385315,0.9802365303039551,0.9208860993385315,0.33141958713531494,0.9208860993385315,0.9208860993385315
