epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.5028722882270813,0.4997827112674713,0.5028722882270813,32.72008514404297,0.5028722882270813,0.5028722882270813,0.5,0.4497741460800171,0.5,0.7235856652259827,0.5,0.5
1,0.5607600808143616,0.5831180214881897,0.5607600808143616,0.6926894783973694,0.5607600808143616,0.5607600808143616,0.4792899489402771,0.5204649567604065,0.4792899489402771,0.7215198874473572,0.4792899489402771,0.4792899489402771
2,0.6173221468925476,0.6650895476341248,0.6173221468925476,0.6575525403022766,0.6173221468925476,0.6173221468925476,0.7662721872329712,0.8405649065971375,0.7662721872329712,0.5551648139953613,0.7662721872329712,0.7662721872329712
3,0.6805126070976257,0.7481778860092163,0.6805126070976257,0.6048385500907898,0.6805126070976257,0.6805126070976257,0.5857987999916077,0.7119761109352112,0.5857987999916077,0.7396071553230286,0.5857987999916077,0.5857987999916077
4,0.7308881878852844,0.7946272492408752,0.7308882474899292,0.5602714419364929,0.7308881878852844,0.7308881878852844,0.7810651063919067,0.8583381772041321,0.7810651063919067,0.4817483127117157,0.7810651063919067,0.7810651063919067
5,0.7596111297607422,0.824968159198761,0.7596111297607422,0.5282405614852905,0.7596111297607422,0.7596111297607422,0.8165680766105652,0.8992375135421753,0.81656813621521,0.5066304802894592,0.8165680766105652,0.8165680766105652
6,0.7534246444702148,0.8259907364845276,0.7534246444702148,0.5274229049682617,0.7534246444702148,0.7534246444702148,0.8284023404121399,0.9030714631080627,0.8284023404121399,0.4400082528591156,0.8284023404121399,0.8284023404121399
7,0.7604949474334717,0.8423545360565186,0.7604949474334717,0.5067052245140076,0.7604949474334717,0.7604949474334717,0.7958579659461975,0.8988305926322937,0.7958579659461975,0.44963860511779785,0.7958579659461975,0.7958579659461975
8,0.729562520980835,0.8079484701156616,0.729562520980835,0.5495110154151917,0.729562520980835,0.729562520980835,0.8284023404121399,0.903749942779541,0.8284023404121399,0.47837382555007935,0.8284023404121399,0.8284023404121399
9,0.7644719481468201,0.8398016691207886,0.7644719481468201,0.512829601764679,0.7644719481468201,0.7644719481468201,0.5473372936248779,0.7121686339378357,0.5473372936248779,0.6997195482254028,0.5473372936248779,0.5473372936248779
10,0.7657976150512695,0.8487825989723206,0.7657976150512695,0.49754828214645386,0.7657976150512695,0.7657976150512695,0.8195266127586365,0.9072293639183044,0.8195266127586365,0.42153406143188477,0.8195266127586365,0.8195266127586365
11,0.7706584334373474,0.8472380638122559,0.7706584930419922,0.49998947978019714,0.7706584334373474,0.7706584334373474,0.8165680766105652,0.9086035490036011,0.81656813621521,0.4254400134086609,0.8165680766105652,0.8165680766105652
12,0.7808219194412231,0.8592035174369812,0.7808219194412231,0.48332151770591736,0.7808219194412231,0.7808219194412231,0.8431952595710754,0.9233351349830627,0.8431952595710754,0.42764028906822205,0.8431952595710754,0.8431952595710754
13,0.7830314040184021,0.8565868139266968,0.7830314040184021,0.48544397950172424,0.7830314040184021,0.7830314040184021,0.807692289352417,0.9073124527931213,0.807692289352417,0.43766549229621887,0.807692289352417,0.807692289352417
14,0.7560759782791138,0.8352317810058594,0.7560759782791138,0.5145067572593689,0.7560759782791138,0.7560759782791138,0.8017751574516296,0.8646405935287476,0.8017751574516296,0.49792614579200745,0.8017751574516296,0.8017751574516296
15,0.7715421915054321,0.8414052128791809,0.7715421915054321,0.5062154531478882,0.7715421915054321,0.7715421915054321,0.6982248425483704,0.8143753409385681,0.6982248425483704,0.5498367547988892,0.6982248425483704,0.6982248425483704
16,0.7675651907920837,0.8480522036552429,0.7675651907920837,0.5012490153312683,0.7675651907920837,0.7675651907920837,0.7810651063919067,0.8979684114456177,0.7810651063919067,0.4562423527240753,0.7810651063919067,0.7810651063919067
17,0.7503314018249512,0.829467236995697,0.7503314018249512,0.5208485126495361,0.7503314018249512,0.7503314018249512,0.831360936164856,0.9157023429870605,0.8313608765602112,0.41123640537261963,0.831360936164856,0.831360936164856
18,0.7728678584098816,0.8549513220787048,0.7728678584098816,0.49033620953559875,0.7728678584098816,0.7728678584098816,0.7899408340454102,0.8708903193473816,0.7899408340454102,0.46336671710014343,0.7899408340454102,0.7899408340454102
19,0.7401679158210754,0.8258878588676453,0.7401679158210754,0.5299037098884583,0.7401679158210754,0.7401679158210754,0.7100591659545898,0.7976260781288147,0.7100591659545898,0.5457730293273926,0.7100591659545898,0.7100591659545898
20,0.7715421915054321,0.8480558395385742,0.7715421915054321,0.5002932548522949,0.7715421915054321,0.7715421915054321,0.784023642539978,0.9040212035179138,0.7840235829353333,0.4441194236278534,0.784023642539978,0.784023642539978
21,0.7587273716926575,0.8469052910804749,0.7587273716926575,0.5008617639541626,0.7587273716926575,0.7587273716926575,0.7662721872329712,0.8636384010314941,0.7662721872329712,0.4885757267475128,0.7662721872329712,0.7662721872329712
22,0.7684489488601685,0.8557230234146118,0.7684489488601685,0.4872681200504303,0.7684489488601685,0.7684489488601685,0.8224852085113525,0.9155053496360779,0.8224852085113525,0.41635072231292725,0.8224852085113525,0.8224852085113525
23,0.7887759804725647,0.863163411617279,0.7887759804725647,0.4776383638381958,0.7887759804725647,0.7887759804725647,0.834319531917572,0.9014083743095398,0.834319531917572,0.41906464099884033,0.834319531917572,0.834319531917572
24,0.7852408289909363,0.8686437606811523,0.7852407693862915,0.4672701060771942,0.7852408289909363,0.7852408289909363,0.8550295829772949,0.9334669709205627,0.8550295829772949,0.4083635210990906,0.8550295829772949,0.8550295829772949
25,0.7931948900222778,0.8738104104995728,0.7931948900222778,0.46003860235214233,0.7931948900222778,0.7931948900222778,0.8254438042640686,0.9311823844909668,0.8254438638687134,0.4130581319332123,0.8254438042640686,0.8254438042640686
