epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.5143614411354065,0.5138851404190063,0.5143614411354065,14.48049259185791,0.5143614411354065,0.5143614411354065,0.5,0.5865515470504761,0.5,0.8960645198822021,0.5,0.5
1,0.5236411690711975,0.5284202694892883,0.5236411690711975,0.8577940464019775,0.5236411690711975,0.5236411690711975,0.5,0.6357095241546631,0.5,0.8333810567855835,0.5,0.5
2,0.5731329917907715,0.6132573485374451,0.5731329917907715,0.8161134123802185,0.5731329917907715,0.5731329917907715,0.6715976595878601,0.7661627531051636,0.6715976595878601,0.7557153105735779,0.6715976595878601,0.6715976595878601
3,0.6252762079238892,0.6504186391830444,0.6252762079238892,0.7898824214935303,0.6252762079238892,0.6252762079238892,0.7011834383010864,0.777747631072998,0.7011834383010864,0.7210867404937744,0.7011834383010864,0.7011834383010864
4,0.6712328791618347,0.7033392786979675,0.6712328791618347,0.7562618851661682,0.6712328791618347,0.6712328791618347,0.5384615659713745,0.7247251272201538,0.5384615659713745,0.8171139359474182,0.5384615659713745,0.5384615659713745
5,0.6164383292198181,0.6506108641624451,0.6164383292198181,0.7833725810050964,0.6164383292198181,0.6164383292198181,0.7899408340454102,0.9029226899147034,0.7899408340454102,0.6426263451576233,0.7899408340454102,0.7899408340454102
6,0.7282368540763855,0.7806479334831238,0.7282368540763855,0.6781496405601501,0.7282368540763855,0.7282368540763855,0.831360936164856,0.9145643711090088,0.8313608765602112,0.5179005861282349,0.831360936164856,0.831360936164856
7,0.7277949452400208,0.7680317163467407,0.7277949452400208,0.6917437314987183,0.7277949452400208,0.7277949452400208,0.7958579659461975,0.9081220626831055,0.7958579659461975,0.5482383370399475,0.7958579659461975,0.7958579659461975
8,0.7711002826690674,0.8291965126991272,0.7711003422737122,0.6177351474761963,0.7711002826690674,0.7711002826690674,0.8491124510765076,0.9217640161514282,0.8491124510765076,0.5652164816856384,0.8491124510765076,0.8491124510765076
9,0.7640300393104553,0.830432653427124,0.7640300393104553,0.616902768611908,0.7640300393104553,0.7640300393104553,0.860946774482727,0.9459665417671204,0.860946774482727,0.460440993309021,0.860946774482727,0.860946774482727
10,0.7543084621429443,0.8209875822067261,0.7543084025382996,0.6284260153770447,0.7543084621429443,0.7543084621429443,0.831360936164856,0.9360097646713257,0.8313608765602112,0.4920353591442108,0.831360936164856,0.831360936164856
11,0.7591692209243774,0.8320764899253845,0.7591692805290222,0.6125239133834839,0.7591692209243774,0.7591692209243774,0.5798816680908203,0.5638414621353149,0.5798816680908203,0.8076986074447632,0.5798816680908203,0.5798816680908203
12,0.7476800680160522,0.8121446967124939,0.7476800680160522,0.636258602142334,0.7476800680160522,0.7476800680160522,0.8639053106307983,0.9504743814468384,0.8639053106307983,0.49856022000312805,0.8639053106307983,0.8639053106307983
13,0.7746354341506958,0.8466026782989502,0.7746354341506958,0.5899906754493713,0.7746354341506958,0.7746354341506958,0.8224852085113525,0.9322677254676819,0.8224852085113525,0.48394379019737244,0.8224852085113525,0.8224852085113525
14,0.7901016473770142,0.8661810755729675,0.7901016473770142,0.5599967241287231,0.7901016473770142,0.7901016473770142,0.7751479148864746,0.901587724685669,0.7751479148864746,0.5489897131919861,0.7751479148864746,0.7751479148864746
15,0.7870084047317505,0.845832109451294,0.7870083451271057,0.5891224145889282,0.7870084047317505,0.7870084047317505,0.8165680766105652,0.9346573352813721,0.81656813621521,0.46844735741615295,0.8165680766105652,0.8165680766105652
16,0.7883340716362,0.8597529530525208,0.7883340716362,0.5676724910736084,0.7883340716362,0.7883340716362,0.784023642539978,0.9150459170341492,0.7840235829353333,0.5128077864646912,0.784023642539978,0.784023642539978
