epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.5483871102333069,0.5701607465744019,0.5483871102333069,0.7149881720542908,0.5483871102333069,0.5483871102333069,0.6745561957359314,0.7394261360168457,0.6745561957359314,0.6395752429962158,0.6745561957359314,0.6745561957359314
1,0.600088357925415,0.6371714472770691,0.600088357925415,0.6940662860870361,0.600088357925415,0.600088357925415,0.6242603659629822,0.6953800916671753,0.6242603659629822,0.6544407606124878,0.6242603659629822,0.6242603659629822
2,0.7163057923316956,0.7853665947914124,0.7163057923316956,0.5864375233650208,0.7163057923316956,0.7163057923316956,0.642011821269989,0.7500743865966797,0.642011821269989,0.638778805732727,0.642011821269989,0.642011821269989
3,0.7437030673027039,0.8040318489074707,0.7437030673027039,0.5647974610328674,0.7437030673027039,0.7437030673027039,0.7721893787384033,0.8580887913703918,0.7721894383430481,0.5101548433303833,0.7721893787384033,0.7721893787384033
4,0.7384003400802612,0.8164533376693726,0.7384002804756165,0.5477684140205383,0.7384003400802612,0.7384003400802612,0.7485207319259644,0.8492087125778198,0.7485207319259644,0.5172356367111206,0.7485207319259644,0.7485207319259644
5,0.7613787055015564,0.8289749622344971,0.7613787055015564,0.5317550897598267,0.7613787055015564,0.7613787055015564,0.8165680766105652,0.8987255096435547,0.81656813621521,0.4437868893146515,0.8165680766105652,0.8165680766105652
6,0.7357490062713623,0.8099926114082336,0.7357490062713623,0.5548306107521057,0.7357490062713623,0.7357490062713623,0.7218934893608093,0.8247260451316833,0.7218934893608093,0.5283706188201904,0.7218934893608093,0.7218934893608093
7,0.7609367966651917,0.8303106427192688,0.7609367966651917,0.5304334759712219,0.7609367966651917,0.7609367966651917,0.7514792680740356,0.861117422580719,0.7514792680740356,0.5540604591369629,0.7514792680740356,0.7514792680740356
8,0.7680070996284485,0.841877281665802,0.7680071592330933,0.5135365724563599,0.7680070996284485,0.7680070996284485,0.8372781276702881,0.927020251750946,0.8372781276702881,0.414345383644104,0.8372781276702881,0.8372781276702881
9,0.7839151620864868,0.867760419845581,0.7839151620864868,0.4813033938407898,0.7839151620864868,0.7839151620864868,0.8284023404121399,0.9065027236938477,0.8284023404121399,0.4449005722999573,0.8284023404121399,0.8284023404121399
10,0.7772867679595947,0.8549206852912903,0.7772867679595947,0.5043352246284485,0.7772867679595947,0.7772867679595947,0.7810651063919067,0.9011327028274536,0.7810651063919067,0.42540574073791504,0.7810651063919067,0.7810651063919067
11,0.7715421915054321,0.8657141923904419,0.7715421915054321,0.4801787734031677,0.7715421915054321,0.7715421915054321,0.6331360936164856,0.7617555856704712,0.6331360936164856,0.5910043716430664,0.6331360936164856,0.6331360936164856
12,0.7830314040184021,0.8717520833015442,0.7830314040184021,0.47288060188293457,0.7830314040184021,0.7830314040184021,0.8786982297897339,0.9566410183906555,0.8786982297897339,0.4144098460674286,0.8786982297897339,0.8786982297897339
13,0.7878921627998352,0.87708580493927,0.7878921031951904,0.46267932653427124,0.7878921627998352,0.7878921627998352,0.8402366638183594,0.9380054473876953,0.8402366638183594,0.36797499656677246,0.8402366638183594,0.8402366638183594
14,0.8064516186714172,0.8968095183372498,0.8064516186714172,0.42459771037101746,0.8064516186714172,0.8064516186714172,0.8136094808578491,0.8950448036193848,0.8136094808578491,0.42994406819343567,0.8136094808578491,0.8136094808578491
15,0.7931948900222778,0.8843126893043518,0.7931948900222778,0.4472230076789856,0.7931948900222778,0.7931948900222778,0.7218934893608093,0.811031699180603,0.7218934893608093,0.5694075226783752,0.7218934893608093,0.7218934893608093
16,0.8267785906791687,0.9101250767707825,0.8267785906791687,0.40138742327690125,0.8267785906791687,0.8267785906791687,0.857988178730011,0.9400844573974609,0.857988178730011,0.3352729082107544,0.857988178730011,0.857988178730011
