epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.5103844404220581,0.5100134015083313,0.5103844404220581,28.06271743774414,0.5103844404220581,0.5103844404220581,0.7544378638267517,0.809272289276123,0.7544378638267517,0.6973669528961182,0.7544378638267517,0.7544378638267517
1,0.7021652460098267,0.7695897221565247,0.7021652460098267,0.614332914352417,0.7021652460098267,0.7021652460098267,0.7869822382926941,0.8790658116340637,0.7869821786880493,0.5135374069213867,0.7869822382926941,0.7869822382926941
2,0.7613787055015564,0.8222238421440125,0.7613787055015564,0.5533251166343689,0.7613787055015564,0.7613787055015564,0.8284023404121399,0.8975045084953308,0.8284023404121399,0.47634148597717285,0.8284023404121399,0.8284023404121399
3,0.7397260069847107,0.7990794777870178,0.7397259473800659,0.5792685747146606,0.7397260069847107,0.7397260069847107,0.715976357460022,0.835094153881073,0.7159762978553772,0.5715818405151367,0.715976357460022,0.715976357460022
4,0.7490057349205017,0.8045501708984375,0.7490057349205017,0.5827670693397522,0.7490057349205017,0.7490057349205017,0.7455621361732483,0.8666757345199585,0.7455621361732483,0.5370292663574219,0.7455621361732483,0.7455621361732483
5,0.7644719481468201,0.8264340758323669,0.7644719481468201,0.5493738055229187,0.7644719481468201,0.7644719481468201,0.7721893787384033,0.86888587474823,0.7721894383430481,0.5301594734191895,0.7721893787384033,0.7721893787384033
6,0.769332766532898,0.8339714407920837,0.7693328261375427,0.5370444655418396,0.769332766532898,0.769332766532898,0.807692289352417,0.8715468645095825,0.807692289352417,0.4898515045642853,0.807692289352417,0.807692289352417
7,0.7755192518234253,0.832835853099823,0.7755192518234253,0.5377752184867859,0.7755192518234253,0.7755192518234253,0.8639053106307983,0.9251907467842102,0.8639053106307983,0.4419148564338684,0.8639053106307983,0.8639053106307983
8,0.7684489488601685,0.8314942717552185,0.7684489488601685,0.5427557826042175,0.7684489488601685,0.7684489488601685,0.807692289352417,0.9045901298522949,0.807692289352417,0.46710434556007385,0.807692289352417,0.807692289352417
9,0.7909854054450989,0.8526739478111267,0.7909854054450989,0.5111014246940613,0.7909854054450989,0.7909854054450989,0.8106508851051331,0.9235277771949768,0.8106508851051331,0.4456121623516083,0.8106508851051331,0.8106508851051331
10,0.8051259517669678,0.8673633933067322,0.8051259517669678,0.4911888837814331,0.8051259517669678,0.8051259517669678,0.8757396340370178,0.9317994117736816,0.8757396340370178,0.39524370431900024,0.8757396340370178,0.8757396340370178
11,0.7746354341506958,0.8398881554603577,0.7746354341506958,0.5268830060958862,0.7746354341506958,0.7746354341506958,0.8520709872245789,0.9401981234550476,0.8520709872245789,0.3875523805618286,0.8520709872245789,0.8520709872245789
12,0.7786124348640442,0.8448799252510071,0.778612494468689,0.5254024863243103,0.7786124348640442,0.7786124348640442,0.8431952595710754,0.904524564743042,0.8431952595710754,0.44062525033950806,0.8431952595710754,0.8431952595710754
13,0.7989394664764404,0.8726308941841125,0.7989394664764404,0.4836094081401825,0.7989394664764404,0.7989394664764404,0.8550295829772949,0.9439708590507507,0.8550295829772949,0.3973224461078644,0.8550295829772949,0.8550295829772949
